user_id,age,gender,occupation,income,interests,city
26072,25,Male,Engineer,22812,Travel,Turin
26073,55,Other,Lawyer,22372,Technology,Parma
26074,47,Female,Doctor,126287,Technology,Rome
26075,35,Other,Teacher,84876,Politics,Parma
26076,22,Male,Teacher,115485,Finance,Rome
26077,41,Other,Teacher,47704,Finance,Venice
26078,21,Male,Doctor,87544,Technology,Bologna
26079,38,Female,Lawyer,56539,Politics,Messina
26080,25,Female,Unemployed,34967,Fashion,Verona
26081,45,Male,Engineer,50478,Sports,Brescia
26082,38,Male,Engineer,53926,Travel,Parma
26083,30,Male,Doctor,80098,Sports,Taranto
26084,38,Other,Unemployed,69890,Travel,Milan
26085,18,Male,Teacher,51166,Fashion,Catania
26086,67,Female,Teacher,64150,Technology,Turin
26087,63,Female,Engineer,56260,Politics,Bologna
26088,54,Male,Unemployed,20704,Sports,Verona
26089,38,Male,Teacher,131386,Sports,Venice
26090,68,Female,Engineer,115488,Sports,Milan
26091,58,Male,Artist,47143,Politics,Verona
26092,62,Other,Engineer,43696,Finance,Bologna
26093,43,Other,Doctor,136592,Politics,Brescia
26094,49,Female,Artist,110766,Fashion,Reggio Calabria
26095,47,Female,Engineer,125856,Finance,Padua
26096,47,Male,Engineer,68166,Politics,Bari
26097,29,Other,Teacher,31402,Sports,Turin
26098,29,Female,Lawyer,148432,Politics,Verona
26099,65,Male,Teacher,75827,Travel,Reggio Calabria
26100,28,Male,Unemployed,42981,Travel,Naples
26101,57,Male,Engineer,112430,Politics,Messina
26102,67,Other,Engineer,39100,Fashion,Turin
26103,60,Female,Teacher,145481,Finance,Reggio Calabria
26104,49,Female,Doctor,81214,Finance,Padua
26105,63,Male,Unemployed,70480,Sports,Bari
26106,22,Other,Unemployed,39030,Politics,Turin
26107,20,Other,Unemployed,81873,Travel,Padua
26108,63,Other,Lawyer,61866,Technology,Messina
26109,35,Male,Engineer,49249,Sports,Venice
26110,66,Female,Doctor,55308,Fashion,Verona
26111,37,Male,Artist,140630,Sports,Catania
26112,31,Other,Doctor,88500,Politics,Catania
26113,53,Female,Lawyer,112322,Travel,Palermo
26114,40,Other,Lawyer,84844,Technology,Bologna
26115,47,Other,Unemployed,108816,Technology,Florence
26116,26,Female,Artist,48550,Politics,Verona
26117,65,Female,Teacher,28384,Politics,Florence
26118,43,Male,Teacher,88098,Politics,Palermo
26119,22,Male,Teacher,68859,Travel,Rome
26120,53,Female,Unemployed,61557,Sports,Reggio Calabria
26121,19,Male,Artist,54739,Travel,Bologna
26122,39,Female,Doctor,27971,Travel,Naples
26123,67,Female,Artist,143791,Technology,Brescia
26124,31,Male,Doctor,42198,Technology,Milan
26125,20,Female,Teacher,59448,Sports,Reggio Calabria
26126,28,Female,Unemployed,137306,Fashion,Parma
26127,64,Other,Lawyer,113335,Fashion,Turin
26128,62,Male,Artist,75912,Sports,Palermo
26129,18,Other,Engineer,70265,Technology,Verona
26130,30,Male,Artist,22358,Politics,Florence
26131,25,Female,Engineer,35426,Finance,Messina
26132,35,Other,Lawyer,47969,Technology,Reggio Calabria
26133,28,Female,Lawyer,98969,Sports,Milan
26134,33,Female,Doctor,119935,Finance,Verona
26135,52,Other,Doctor,143577,Finance,Trieste
26136,27,Male,Teacher,141264,Travel,Taranto
26137,37,Female,Doctor,148757,Politics,Turin
26138,37,Other,Engineer,34228,Finance,Venice
26139,45,Female,Lawyer,121248,Politics,Taranto
26140,31,Female,Lawyer,100934,Finance,Parma
26141,45,Female,Engineer,96701,Sports,Messina
26142,34,Other,Doctor,24800,Sports,Rome
26143,41,Other,Lawyer,56456,Fashion,Naples
26144,54,Other,Teacher,48086,Travel,Naples
26145,64,Male,Lawyer,131160,Travel,Palermo
26146,25,Female,Teacher,141279,Fashion,Florence
26147,26,Female,Lawyer,102657,Politics,Modena
26148,36,Other,Lawyer,143546,Technology,Bari
26149,26,Male,Unemployed,34041,Sports,Taranto
26150,32,Male,Unemployed,86880,Travel,Modena
26151,57,Female,Artist,20810,Sports,Messina
26152,48,Female,Doctor,105785,Finance,Reggio Calabria
26153,52,Male,Lawyer,46761,Technology,Naples
26154,31,Female,Doctor,54508,Travel,Genoa
26155,22,Other,Engineer,94581,Finance,Catania
26156,28,Female,Lawyer,57609,Sports,Florence
26157,24,Female,Teacher,49832,Sports,Rome
26158,35,Other,Artist,84679,Sports,Bari
26159,68,Male,Lawyer,90136,Politics,Milan
26160,27,Other,Doctor,118798,Sports,Florence
26161,39,Other,Doctor,93771,Technology,Venice
26162,60,Female,Lawyer,26881,Fashion,Brescia
26163,68,Other,Doctor,130887,Fashion,Reggio Calabria
26164,58,Other,Artist,49952,Fashion,Bari
26165,63,Male,Artist,71239,Fashion,Venice
26166,39,Male,Lawyer,51749,Politics,Naples
26167,38,Female,Teacher,54461,Politics,Palermo
26168,63,Female,Teacher,57670,Finance,Catania
26169,20,Other,Unemployed,97480,Finance,Milan
26170,46,Female,Unemployed,98729,Technology,Catania
26171,30,Other,Doctor,145750,Sports,Trieste
26172,49,Female,Teacher,93701,Travel,Palermo
26173,60,Male,Teacher,64715,Politics,Naples
26174,32,Other,Doctor,70428,Finance,Parma
26175,62,Male,Artist,103877,Travel,Naples
26176,29,Female,Engineer,78725,Finance,Reggio Calabria
26177,30,Other,Doctor,43083,Finance,Naples
26178,63,Other,Doctor,79605,Finance,Padua
26179,67,Male,Lawyer,53758,Finance,Reggio Calabria
26180,30,Other,Unemployed,84463,Finance,Florence
26181,67,Female,Unemployed,107637,Finance,Catania
26182,63,Other,Unemployed,143176,Travel,Reggio Calabria
26183,36,Other,Engineer,120094,Sports,Taranto
26184,21,Male,Unemployed,139335,Politics,Turin
26185,38,Female,Lawyer,100766,Technology,Padua
26186,44,Male,Engineer,54141,Politics,Padua
26187,41,Other,Unemployed,91202,Sports,Trieste
26188,69,Female,Unemployed,115021,Politics,Catania
26189,43,Other,Unemployed,146586,Fashion,Bologna
26190,43,Female,Unemployed,52086,Sports,Trieste
26191,54,Other,Doctor,74691,Sports,Rome
26192,39,Male,Doctor,137224,Politics,Bologna
26193,37,Male,Unemployed,118461,Technology,Rome
26194,68,Male,Lawyer,148916,Technology,Messina
26195,23,Other,Doctor,137476,Travel,Reggio Calabria
26196,64,Female,Artist,141288,Technology,Brescia
26197,69,Male,Teacher,20765,Travel,Parma
26198,32,Male,Engineer,132603,Technology,Brescia
26199,43,Female,Lawyer,39240,Fashion,Rome
26200,51,Female,Doctor,64774,Travel,Parma
26201,26,Male,Lawyer,102704,Finance,Naples
26202,62,Male,Lawyer,118149,Travel,Rome
26203,39,Female,Doctor,142898,Politics,Padua
26204,23,Other,Teacher,148379,Technology,Trieste
26205,21,Other,Teacher,63123,Sports,Parma
26206,56,Male,Artist,47718,Politics,Milan
26207,58,Male,Lawyer,106452,Politics,Reggio Calabria
26208,52,Female,Artist,103986,Finance,Milan
26209,29,Female,Engineer,96879,Travel,Turin
26210,21,Other,Artist,32352,Fashion,Bologna
26211,40,Female,Lawyer,41476,Technology,Turin
26212,32,Other,Artist,29052,Fashion,Bari
26213,44,Female,Teacher,54432,Travel,Naples
26214,36,Other,Artist,91876,Technology,Milan
26215,55,Male,Artist,31695,Technology,Modena
26216,33,Male,Teacher,85758,Technology,Genoa
26217,24,Male,Teacher,30165,Sports,Turin
26218,63,Other,Lawyer,26992,Sports,Naples
26219,61,Other,Engineer,51283,Sports,Bologna
26220,63,Female,Lawyer,107729,Sports,Reggio Calabria
26221,28,Female,Doctor,22119,Finance,Parma
26222,20,Male,Artist,56186,Finance,Palermo
26223,66,Female,Artist,111912,Fashion,Brescia
26224,27,Female,Doctor,144872,Fashion,Catania
26225,22,Other,Teacher,66409,Finance,Venice
26226,20,Female,Doctor,68297,Sports,Genoa
26227,32,Male,Engineer,62198,Fashion,Brescia
26228,40,Other,Engineer,57639,Travel,Taranto
26229,22,Male,Unemployed,141374,Travel,Palermo
26230,25,Male,Lawyer,104262,Travel,Florence
26231,23,Female,Unemployed,90118,Finance,Florence
26232,61,Female,Lawyer,91214,Finance,Taranto
26233,37,Male,Unemployed,136898,Sports,Brescia
26234,19,Other,Engineer,69052,Finance,Genoa
26235,46,Female,Unemployed,91237,Sports,Naples
26236,31,Female,Unemployed,30409,Fashion,Verona
26237,24,Other,Doctor,87165,Finance,Palermo
26238,21,Female,Lawyer,119508,Travel,Parma
26239,18,Male,Unemployed,129938,Travel,Verona
26240,33,Male,Teacher,98618,Technology,Modena
26241,23,Other,Engineer,58964,Technology,Taranto
26242,66,Other,Doctor,49378,Politics,Bologna
26243,34,Female,Unemployed,42450,Fashion,Genoa
26244,32,Male,Engineer,135318,Finance,Rome
26245,55,Female,Unemployed,124091,Sports,Trieste
26246,31,Male,Teacher,91253,Travel,Brescia
26247,38,Male,Lawyer,76602,Travel,Padua
26248,32,Other,Engineer,120556,Fashion,Brescia
26249,66,Female,Doctor,40871,Fashion,Padua
26250,19,Other,Lawyer,91891,Finance,Turin
26251,41,Female,Lawyer,108111,Fashion,Naples
26252,67,Male,Doctor,48577,Politics,Taranto
26253,23,Male,Unemployed,42726,Travel,Verona
26254,29,Male,Artist,76833,Sports,Bari
26255,50,Female,Unemployed,20851,Technology,Trieste
26256,41,Other,Lawyer,69091,Politics,Parma
26257,33,Male,Artist,50225,Sports,Venice
26258,44,Other,Unemployed,87924,Travel,Venice
26259,33,Female,Unemployed,145090,Technology,Padua
26260,62,Male,Engineer,141406,Travel,Messina
26261,66,Female,Teacher,20865,Fashion,Florence
26262,34,Male,Artist,22409,Politics,Padua
26263,37,Other,Engineer,74595,Finance,Padua
26264,20,Male,Teacher,142974,Technology,Trieste
26265,45,Male,Engineer,45367,Fashion,Florence
26266,54,Female,Doctor,115188,Finance,Trieste
26267,65,Female,Engineer,31876,Sports,Turin
26268,40,Male,Lawyer,99228,Politics,Modena
26269,20,Male,Artist,85417,Travel,Bologna
26270,46,Female,Teacher,55573,Travel,Trieste
26271,25,Male,Teacher,97206,Travel,Naples
26272,19,Female,Teacher,49783,Technology,Messina
26273,60,Other,Unemployed,57872,Sports,Rome
26274,28,Male,Doctor,126894,Politics,Naples
26275,26,Male,Engineer,102885,Technology,Catania
26276,28,Female,Engineer,37166,Technology,Modena
26277,31,Male,Lawyer,99405,Fashion,Genoa
26278,69,Other,Teacher,128022,Sports,Palermo
26279,49,Male,Doctor,135117,Sports,Trieste
26280,51,Female,Artist,49557,Finance,Milan
26281,47,Female,Artist,99863,Sports,Milan
26282,49,Male,Lawyer,64467,Fashion,Padua
26283,25,Female,Engineer,27939,Travel,Bari
26284,65,Other,Teacher,62695,Politics,Bologna
26285,54,Female,Unemployed,21788,Travel,Rome
26286,34,Other,Engineer,96564,Technology,Genoa
26287,31,Male,Teacher,108575,Fashion,Palermo
26288,35,Female,Lawyer,90218,Fashion,Parma
26289,32,Male,Doctor,20010,Politics,Turin
26290,26,Male,Doctor,118540,Technology,Trieste
26291,35,Male,Teacher,46854,Finance,Bari
26292,52,Other,Unemployed,63113,Fashion,Brescia
26293,29,Male,Unemployed,53940,Fashion,Trieste
26294,64,Other,Doctor,103348,Technology,Bari
26295,53,Other,Doctor,79392,Finance,Milan
26296,31,Other,Doctor,84363,Technology,Brescia
26297,27,Male,Doctor,117264,Politics,Padua
26298,54,Male,Engineer,53179,Fashion,Palermo
26299,19,Female,Artist,126364,Fashion,Rome
26300,50,Male,Artist,147258,Fashion,Reggio Calabria
26301,24,Female,Lawyer,53147,Finance,Taranto
26302,25,Female,Lawyer,82715,Fashion,Bologna
26303,65,Other,Artist,116429,Travel,Bari
26304,30,Other,Teacher,118664,Sports,Florence
26305,26,Other,Doctor,83734,Technology,Parma
26306,32,Female,Unemployed,57820,Finance,Genoa
26307,55,Other,Teacher,68179,Technology,Parma
26308,27,Female,Artist,67852,Fashion,Palermo
26309,32,Female,Lawyer,38487,Fashion,Reggio Calabria
26310,30,Other,Lawyer,33866,Sports,Genoa
26311,25,Female,Teacher,43432,Technology,Catania
26312,21,Male,Engineer,146328,Fashion,Taranto
26313,61,Other,Unemployed,112887,Technology,Turin
26314,51,Other,Lawyer,128012,Technology,Genoa
26315,58,Female,Artist,136836,Travel,Parma
26316,37,Other,Teacher,66482,Politics,Florence
26317,68,Other,Unemployed,91080,Sports,Parma
26318,20,Female,Unemployed,127366,Travel,Brescia
26319,64,Other,Engineer,38663,Sports,Rome
26320,29,Other,Artist,97863,Finance,Parma
26321,37,Other,Engineer,105003,Fashion,Reggio Calabria
26322,69,Male,Engineer,46858,Sports,Parma
26323,24,Female,Engineer,36729,Travel,Genoa
26324,44,Other,Doctor,59344,Finance,Bari
26325,32,Female,Lawyer,47703,Travel,Messina
26326,48,Other,Unemployed,93074,Fashion,Modena
26327,45,Other,Doctor,130571,Travel,Taranto
26328,27,Other,Teacher,24187,Finance,Taranto
26329,28,Male,Engineer,45408,Finance,Venice
26330,35,Female,Lawyer,136354,Sports,Reggio Calabria
26331,42,Male,Artist,126345,Politics,Reggio Calabria
26332,69,Other,Artist,42829,Fashion,Milan
26333,35,Other,Teacher,113199,Technology,Padua
26334,19,Other,Doctor,118349,Fashion,Modena
26335,68,Male,Engineer,111564,Sports,Florence
26336,66,Male,Engineer,29215,Politics,Messina
26337,36,Other,Unemployed,114528,Technology,Messina
26338,67,Female,Lawyer,133434,Travel,Catania
26339,26,Other,Artist,37406,Fashion,Taranto
26340,21,Other,Teacher,76862,Fashion,Rome
26341,56,Male,Doctor,102179,Fashion,Padua
26342,38,Female,Teacher,85679,Technology,Rome
26343,50,Male,Unemployed,105438,Politics,Parma
26344,29,Male,Teacher,78208,Politics,Padua
26345,23,Other,Artist,131592,Fashion,Trieste
26346,24,Other,Lawyer,135759,Sports,Naples
26347,37,Other,Lawyer,28364,Fashion,Genoa
26348,61,Female,Doctor,135622,Technology,Venice
26349,65,Female,Doctor,96068,Technology,Verona
26350,67,Female,Lawyer,113046,Sports,Bari
26351,54,Other,Engineer,110630,Finance,Genoa
26352,47,Other,Engineer,41848,Politics,Rome
26353,34,Female,Lawyer,146457,Technology,Bari
26354,44,Male,Doctor,106884,Technology,Rome
26355,36,Female,Artist,125442,Finance,Florence
26356,43,Male,Artist,37298,Sports,Rome
26357,52,Male,Teacher,140924,Fashion,Brescia
26358,64,Male,Doctor,135327,Fashion,Milan
26359,52,Other,Teacher,53208,Finance,Venice
26360,27,Other,Unemployed,46767,Travel,Milan
26361,44,Female,Artist,136760,Finance,Catania
26362,62,Other,Lawyer,136208,Technology,Verona
26363,35,Other,Doctor,77002,Sports,Parma
26364,56,Female,Teacher,78703,Politics,Parma
26365,59,Female,Doctor,34874,Sports,Turin
26366,34,Male,Teacher,120165,Politics,Florence
26367,23,Male,Doctor,50782,Fashion,Bari
26368,48,Other,Lawyer,89169,Sports,Milan
26369,55,Other,Lawyer,72932,Technology,Taranto
26370,35,Male,Unemployed,110336,Travel,Florence
26371,35,Female,Artist,40036,Politics,Padua
26372,65,Male,Doctor,71845,Politics,Verona
26373,43,Female,Teacher,112442,Travel,Modena
26374,64,Other,Teacher,51559,Fashion,Modena
26375,42,Male,Artist,35071,Technology,Taranto
26376,42,Female,Unemployed,66220,Fashion,Modena
26377,25,Other,Engineer,51805,Finance,Brescia
26378,30,Other,Doctor,100994,Politics,Bari
26379,42,Male,Lawyer,44731,Fashion,Bologna
26380,26,Female,Doctor,108510,Politics,Bologna
26381,53,Other,Engineer,84388,Fashion,Brescia
26382,59,Male,Unemployed,78580,Technology,Naples
26383,61,Other,Doctor,98380,Finance,Reggio Calabria
26384,54,Other,Artist,117090,Finance,Reggio Calabria
26385,69,Female,Unemployed,89600,Travel,Padua
26386,52,Male,Teacher,73435,Sports,Trieste
26387,34,Male,Teacher,73568,Travel,Venice
26388,18,Female,Doctor,41268,Technology,Genoa
26389,68,Male,Teacher,41015,Politics,Padua
26390,39,Other,Teacher,96116,Fashion,Bologna
26391,22,Male,Teacher,67021,Technology,Taranto
26392,41,Male,Doctor,49844,Travel,Modena
26393,24,Male,Engineer,96773,Fashion,Brescia
26394,40,Other,Engineer,91301,Fashion,Bologna
26395,21,Female,Unemployed,59326,Fashion,Padua
26396,27,Other,Doctor,140572,Finance,Genoa
26397,28,Male,Engineer,118066,Fashion,Parma
26398,41,Other,Doctor,48525,Fashion,Modena
26399,25,Male,Doctor,44547,Fashion,Verona
26400,56,Male,Engineer,61304,Fashion,Catania
26401,47,Other,Teacher,127723,Politics,Bologna
26402,44,Female,Lawyer,89016,Sports,Bari
26403,57,Male,Lawyer,109820,Technology,Modena
26404,20,Female,Doctor,65513,Travel,Milan
26405,51,Male,Engineer,33698,Sports,Modena
26406,49,Other,Engineer,113280,Fashion,Bologna
26407,30,Male,Unemployed,79307,Technology,Palermo
26408,50,Other,Artist,141863,Politics,Bari
26409,24,Female,Lawyer,57871,Technology,Brescia
26410,44,Female,Engineer,93240,Technology,Taranto
26411,42,Other,Engineer,28798,Finance,Trieste
26412,33,Female,Unemployed,93709,Fashion,Verona
26413,25,Other,Artist,109272,Fashion,Taranto
26414,64,Male,Engineer,91616,Fashion,Catania
26415,35,Male,Lawyer,50319,Fashion,Florence
26416,36,Female,Unemployed,81456,Travel,Florence
26417,42,Male,Lawyer,103103,Politics,Genoa
26418,28,Female,Unemployed,50023,Technology,Turin
26419,19,Male,Engineer,97982,Politics,Parma
26420,44,Female,Doctor,121076,Sports,Taranto
26421,56,Female,Doctor,63941,Technology,Trieste
26422,37,Female,Engineer,64852,Technology,Padua
26423,59,Male,Lawyer,40299,Sports,Padua
26424,18,Other,Engineer,144928,Technology,Palermo
26425,20,Female,Teacher,53593,Technology,Parma
26426,22,Male,Artist,138696,Politics,Messina
26427,55,Other,Lawyer,139894,Sports,Catania
26428,38,Other,Engineer,57707,Travel,Venice
26429,41,Other,Unemployed,136905,Technology,Trieste
26430,61,Female,Lawyer,61340,Fashion,Taranto
26431,19,Other,Doctor,30724,Sports,Bologna
26432,33,Female,Teacher,51901,Finance,Genoa
26433,30,Other,Doctor,48788,Sports,Reggio Calabria
26434,24,Male,Engineer,119495,Fashion,Catania
26435,46,Male,Doctor,76391,Travel,Milan
26436,27,Female,Engineer,47980,Technology,Messina
26437,52,Male,Lawyer,20812,Politics,Palermo
26438,69,Other,Doctor,79078,Travel,Reggio Calabria
26439,29,Female,Engineer,79434,Travel,Turin
26440,37,Male,Artist,37830,Sports,Taranto
26441,20,Female,Lawyer,28706,Technology,Messina
26442,29,Other,Unemployed,106015,Finance,Reggio Calabria
26443,36,Other,Artist,138791,Finance,Trieste
26444,55,Other,Unemployed,94163,Fashion,Taranto
26445,66,Male,Artist,58260,Fashion,Taranto
26446,52,Male,Artist,129559,Travel,Milan
26447,20,Male,Lawyer,78082,Travel,Palermo
26448,69,Female,Artist,59131,Politics,Taranto
26449,20,Other,Teacher,119535,Politics,Brescia
26450,66,Male,Teacher,60960,Sports,Trieste
26451,66,Other,Lawyer,131058,Politics,Catania
26452,58,Male,Teacher,24730,Travel,Naples
26453,18,Male,Artist,57819,Finance,Parma
26454,60,Male,Teacher,129819,Finance,Parma
26455,34,Female,Lawyer,50492,Politics,Modena
26456,43,Male,Unemployed,83836,Travel,Naples
26457,53,Female,Teacher,106792,Technology,Trieste
26458,21,Male,Artist,133631,Fashion,Messina
26459,26,Female,Unemployed,106893,Travel,Florence
26460,37,Other,Unemployed,27345,Finance,Venice
26461,21,Female,Engineer,34280,Fashion,Bologna
26462,58,Male,Unemployed,98239,Fashion,Naples
26463,62,Other,Artist,141691,Fashion,Palermo
26464,61,Other,Unemployed,35468,Fashion,Trieste
26465,52,Other,Engineer,73582,Technology,Messina
26466,34,Male,Artist,111713,Fashion,Palermo
26467,62,Female,Doctor,118185,Travel,Brescia
26468,66,Female,Teacher,75427,Finance,Palermo
26469,39,Male,Engineer,50955,Travel,Milan
26470,50,Other,Engineer,69851,Politics,Verona
26471,35,Female,Unemployed,102547,Sports,Milan
26472,27,Other,Teacher,62964,Finance,Verona
26473,62,Other,Lawyer,119633,Politics,Taranto
26474,45,Other,Artist,108477,Technology,Padua
26475,44,Female,Engineer,101790,Finance,Rome
26476,46,Female,Engineer,31950,Fashion,Venice
26477,43,Other,Lawyer,139291,Travel,Taranto
26478,32,Female,Teacher,92800,Finance,Catania
26479,18,Other,Engineer,105653,Travel,Genoa
26480,55,Other,Lawyer,67677,Travel,Florence
26481,34,Male,Artist,139679,Travel,Bari
26482,67,Female,Lawyer,80980,Politics,Turin
26483,53,Female,Lawyer,54823,Politics,Bologna
26484,68,Other,Lawyer,40357,Travel,Naples
26485,62,Other,Teacher,86978,Fashion,Venice
26486,42,Female,Lawyer,115778,Politics,Genoa
26487,69,Male,Unemployed,82253,Finance,Rome
26488,33,Female,Doctor,64105,Technology,Padua
26489,26,Female,Lawyer,93540,Finance,Reggio Calabria
26490,20,Other,Engineer,120482,Finance,Catania
26491,29,Male,Engineer,123859,Finance,Trieste
26492,67,Male,Teacher,68731,Fashion,Naples
26493,24,Female,Teacher,53403,Fashion,Parma
26494,55,Female,Unemployed,76297,Finance,Turin
26495,47,Female,Unemployed,53065,Travel,Brescia
26496,29,Male,Engineer,73153,Politics,Naples
26497,69,Other,Doctor,109742,Travel,Messina
26498,21,Male,Doctor,144880,Technology,Catania
26499,18,Other,Lawyer,137826,Finance,Naples
26500,36,Female,Lawyer,130160,Finance,Parma
26501,20,Male,Teacher,126675,Politics,Reggio Calabria
26502,25,Female,Doctor,134607,Finance,Bari
26503,46,Other,Teacher,110763,Sports,Palermo
